gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,Lat,Long,Extent,Notes,Cer,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,Date,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668424366,e48d6c49-34a3-4df6-8206-121c061f190d,2f6a62bf-85ad-43e5-823d-d17fe6f02e0e,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus,,BW,,,PRESENT,,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-22.2566286,23.78201596,605.74,,100,,,,,01/07/1930 00:00,,7,1930,2441341,2441341,PRESERVED_SPECIMEN,FMNH,Amphibians and Reptiles,17157,,,,CC0_1_0,The Field Museum of Natural History,H. Lang,,,25/11/2022 11:13,,COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621069919,9cd0014c-b7b1-4ed1-bef7-0225acfa4ef2,urn:catalog:SMNS:Herpetologie:4899,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus,,CM,Cameroon,,PRESENT,,99ea0c90-61e5-11dc-a64c-b8a03c50a862,7.36667,12.35,757.61,Coordinates match but extent too small ,25,,,,,01/01/1905 00:00,,,1905,2441341,2441341,PRESERVED_SPECIMEN,SMNS,Herpetologie,4899,,,,CC_BY_NC_4_0,,Haas,,Native,25/11/2022 08:41,,COLLECTION_MATCH_NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621069917,9cd0014c-b7b1-4ed1-bef7-0225acfa4ef2,urn:catalog:SMNS:Herpetologie:4897,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus,,LR,Liberia,,PRESENT,,99ea0c90-61e5-11dc-a64c-b8a03c50a862,6.46667,-9.41667,317.61,Coordinates match but slightly too big ,100,,,,,01/01/1900 00:00,,,1900,2441341,2441341,PRESERVED_SPECIMEN,SMNS,Herpetologie,4897,,,,CC_BY_NC_4_0,,,,Native,25/11/2022 08:41,,COLLECTION_MATCH_NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621069915,9cd0014c-b7b1-4ed1-bef7-0225acfa4ef2,urn:catalog:SMNS:Herpetologie:4895,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus,,GH,Ghana,,PRESENT,,99ea0c90-61e5-11dc-a64c-b8a03c50a862,7.96667,-1.33333,397.60,"Coordinates match, extent matches ",100,,,,,01/01/1903 00:00,,,1903,2441341,2441341,PRESERVED_SPECIMEN,SMNS,Herpetologie,4895,,,,CC_BY_NC_4_0,,,,Native,25/11/2022 08:41,,COLLECTION_MATCH_NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621069914,9cd0014c-b7b1-4ed1-bef7-0225acfa4ef2,urn:catalog:SMNS:Herpetologie:4894,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus,,NG,Lagos,Lagos,PRESENT,,99ea0c90-61e5-11dc-a64c-b8a03c50a862,6.522846828,3.375350631,4.70,"Unclear boarder around Lagos, so measured 1/2 extent to nearest named palce (Ikeja)",75,,,,,###############################################################################################################################################################################################################################################################,,,1865,2441341,2441341,PRESERVED_SPECIMEN,SMNS,Herpetologie,4894,,,,CC_BY_NC_4_0,,"Mann, Adolph",,Native,25/11/2022 08:41,,COLLECTION_MATCH_NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621069913,9cd0014c-b7b1-4ed1-bef7-0225acfa4ef2,urn:catalog:SMNS:Herpetologie:4893,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus,,TG,"Togo, Amiaco",,PRESENT,,99ea0c90-61e5-11dc-a64c-b8a03c50a862,8.683875114,1.033763332,302.83,Could not locate Amiaco so used country ,75,,,,,###############################################################################################################################################################################################################################################################,,,1870,2441341,2441341,PRESERVED_SPECIMEN,SMNS,Herpetologie,4893,,,,CC_BY_NC_4_0,,,,Native,25/11/2022 08:41,,COLLECTION_MATCH_NONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543478722,cece4fc2-1fec-4bb5-a335-7252548e3f0b,urn:catalog:CAS:HERP:133814,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus,,CM,"Edea, Sanaga River",Littoral Region,PRESENT,,66522820-055c-11d8-b84e-b8a03c50a862,3.796512887,10.13668864,3.42,Mid point eyeballed,100,,,,,24/06/1966 00:00,24,6,1966,2441341,2441341,PRESERVED_SPECIMEN,CAS,HERP,133814,,,,CC0_1_0,,T.J. Papenfuss,,,12/12/2022 00:09,StillImage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543454343,cece4fc2-1fec-4bb5-a335-7252548e3f0b,urn:catalog:CAS:HERP:111873,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus,,KE,Baringo,Rift Valley Prov.,PRESENT,,66522820-055c-11d8-b84e-b8a03c50a862,0.633333,36.075,10.95,"Coordinates match, extent matches ",75,,,,,01/04/1967 00:00,,4,1967,2441341,2441341,PRESERVED_SPECIMEN,CAS,HERP,111873,JL-169,,,CC0_1_0,,J.H.E. Leakey,,,12/12/2022 00:09,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476795138,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-16730,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,Crocodylus niloticus niloticus,,MG,"Madagascar,Tsiribihina River",,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,-19.82897,44.92441,28.77,Locality and coordinates don't match ,,,,,,01/01/1915 00:00,1,1,1915,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-16730,,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Frederick Roelker Wulsin,,,15/12/2022 17:26,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476693029,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-159135,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,Crocodylus niloticus niloticus,,KE,Kenya Colony Tsavo River,Taita-Taveta,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,-3.02086,38.04622,62.92,"Cooridnates slightly off, extent seems too small",25,,,,,01/01/1909 00:00,1,1,1909,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-159135,MCZ FS-R7991,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Glover Morrill Allen,,,15/12/2022 17:26,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476686049,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-40002,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus nioticus,,KE,"Between Kau & Kipini, Tana R, Kenya",,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,-2.509374,40.480826,9.01,"Coordinates match, extent too small",25,,,,,07/05/1934 00:00,7,5,1934,2441341,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-40002,,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Arthur Loveridge,,,15/12/2022 17:26,,TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476685949,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-40001,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768",Crocodylus niloticus nioticus,,KE,"Between Kau & Kipini, Tana R, Kenya",,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,-2.509374,40.480826,9.01,"Coordinates match, extent too small",25,,,,,07/05/1934 00:00,7,5,1934,2441341,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-40001,,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Arthur Loveridge,,,15/12/2022 17:27,,TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476684230,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-50303,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,Crocodylus niloticus niloticus,,MW,"Wrights Place,Mtimbuka,Lake Nyasa,Nyasaland",,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,-12,34.5,1.19,"Coordinates don't really match, extent too small",25,,,,,17/02/1949 00:00,17,2,1949,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-50303,,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Arthur Loveridge,,,15/12/2022 17:26,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476684127,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-50302,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,Crocodylus niloticus niloticus,,MW,"Chipoks nr Mitimbuka Lake Nyasa,Nyasaland",,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,-12,34.5,370.12,"Coordinates match, extent matches ",100,,,,,03/02/1949 00:00,3,2,1949,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-50302,,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Arthur Loveridge,,,15/12/2022 17:26,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476684126,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-50301,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,Crocodylus niloticus niloticus,,MW,"Chipoks nr Mitimbuka Lake Nyasa,Nyasaland",,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,-12,34.5,370.12,"Coordinates match, extent matches ",100,,,,,03/02/1949 00:00,3,2,1949,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-50301,,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Arthur Loveridge,,,15/12/2022 17:26,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476681754,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-12552,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,Crocodylus niloticus niloticus,,MG,"Madagascsar,Siribihina River,Berevo",,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,-19.72623,44.92372,2.41,"Coordinates match, extent matches ",75,,,,,10/07/1915 00:00,10,7,1915,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-12552,,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Frederick Roelker Wulsin,,,15/12/2022 17:27,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476680414,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-31565,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,Crocodylus niloticus niloticus,,TZ,"Namanyere,Lake Tanganyika",Rukwa,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,-7.516667,31.05,6.31,"Coordinates match, extent matches ",75,,,,,01/01/1922 00:00,1,1,1922,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-31565,,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Native,,,15/12/2022 17:26,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476676222,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-54120,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,"Crocodylus niloticus niloticus Laurenti, 1768","Laurenti, 1768",SL,"Katim nr Gbap,Bonthe District,Sierra Leone",Southern,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,7.5,-12.5,0.30,"Coordinates match although can't locate Katim nr Gbap but points are located in Bonthe , extent seems potetially too small",50,,,,,05/05/1954 00:00,5,5,1954,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-54120,J32,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Theodore S. Jones,,,15/12/2022 17:26,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476675854,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-16868,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,Crocodylus niloticus niloticus,,MG,"Madagascar,Tsiribihina Riv.Maudrivazo",,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,-19.26482,45.3214,66.57,"Coordinates match, extent matches but potnetially too large",50,,,,,###############################################################################################################################################################################################################################################################,8,7,1899,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-16868,,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Frederick Roelker Wulsin,,,15/12/2022 17:26,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476675721,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-16731,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,Crocodylus niloticus niloticus,,MG,"Madagascar,Mahabo,Morondava River",,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,-20.68594,44.87849,40.59,"Coordinates match Mahabo, but can't locate Morondava River, extent seems large enough ",50,,,,,17/07/1915 00:00,17,7,1915,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-16731,,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Frederick Roelker Wulsin,,,15/12/2022 17:26,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476675615,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-16729,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,Crocodylus niloticus niloticus,,MG,"Madagascar,Morondava River,Mahabo",,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,-20.68594,44.87849,40.59,"Coordinates match Mahabo, but can't locate Morondava River, extent seems large enough ",50,,,,,17/07/1915 00:00,17,7,1915,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-16729,,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Frederick Roelker Wulsin,,,15/12/2022 17:27,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476675258,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-48000,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,Crocodylus niloticus niloticus,,TZ,"Mbanja, nr Lindi",Lindi,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,-9.883333,39.733333,9.03,"Coordinates match, extent matches but slighlty large ",75,,,,,03/05/1939 00:00,3,5,1939,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-48000,,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Arthur Loveridge,,,15/12/2022 17:26,,COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476671278,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-30000,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,Crocodylus niloticus niloticus,,TZ,"Mwaya,Lake Nyasa,Tanganyika Terr",Mbeya,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,-9.55,33.95,4.85,"Coordinates match, extent matches",75,,,,,06/03/1930 00:00,6,3,1930,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-30000,,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Arthur Loveridge,,,15/12/2022 17:27,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476665610,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-26933,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,Crocodylus niloticus niloticus,,MG,"Maevetanana,Ikopa River,Madagascar",,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,-16.94852,46.82967,2.00,"Coordinates match, extent matches ",75,,,,,02/09/1915 00:00,2,9,1915,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-26933,,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Frederick Roelker Wulsin,,,15/12/2022 17:26,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476663751,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-13984,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,Crocodylus niloticus niloticus,,MG,[no specific locality data],,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,-19.254952,48.230469,825.84,can't check coordinantes ,,,,,,###############################################################################################################################################################################################################################################################,8,7,1899,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-13984,,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Frederick Roelker Wulsin,,,15/12/2022 17:26,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476663750,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-13983,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,Crocodylus niloticus niloticus,,MG,[no specific locality data],,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,-19.254952,48.230469,825.84,can't check coordinantes ,,,,,,###############################################################################################################################################################################################################################################################,8,7,1899,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-13983,,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Frederick Roelker Wulsin,,,15/12/2022 17:26,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476663601,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-4372,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,Crocodylus niloticus niloticus,,ET,Abyssinia,,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,9.071802,40.338031,825.84,"Coordinates match, extent slightly too small ",50,,,,,###############################################################################################################################################################################################################################################################,1,1,1832,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-4372,,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,"Edward Gerrard, Jr.",,,15/12/2022 17:26,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476657218,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-7991,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,Crocodylus niloticus niloticus,,KE,"Tsaro R, Br Ea Africa",Taita-Taveta,PRESENT,2,b4640710-8e03-11d8-b956-b8a03c50a862,-3.02086,38.04622,62.92,"Coordinates match, extent matches ",75,,,,,01/01/1909 00:00,1,1,1909,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-7991,,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Glover Morrill Allen,,,15/12/2022 17:26,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476497998,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-55153,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,Crocodylus niloticus niloticus,,GH,"Weja River,Ghana",,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,8,-2,0.30,"Could not locate on map, locality only a partial match",,,,,,01/01/1956 00:00,1,1,1956,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-55153,212,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,M. C. Lesage,,,15/12/2022 17:26,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476494466,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Herp:R-54121,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,niloticus,SUBSPECIES,Crocodylus niloticus niloticus,"Crocodylus niloticus niloticus Laurenti, 1768","Laurenti, 1768",SL,"Njala,Sierra Leone",,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,8.5,-11.5,0.30,"Coordinates match, extent slightly too small ",50,,,,,05/05/1954 00:00,5,5,1954,7190931,2441341,PRESERVED_SPECIMEN,MCZ,Herp,R-54121,J33,Catalog,,CC_BY_NC_4_0,President and Fellows of Harvard College,Theodore S. Jones,,,15/12/2022 17:26,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440165972,217b0d4f-c87e-4063-b6c5-78277e40e866,http://coldb.mnhn.fr/catalognumber/mnhn/ra/1977.1613,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768","Crocodylus niloticus Laurenti, 1768","Laurenti, 1768",BJ,Abomey,,PRESENT,,2cd829bb-b713-433d-99cf-64bef11e5b3e,7.181732495,1.99624864,3.36,Mid point eyeballed,75,,,,,19/07/1977 00:00,19,7,1977,2441341,2441341,PRESERVED_SPECIMEN,MNHN,RA,1977.1613,,Catalogue,,CC_BY_4_0,,"Lamotte, Maxime",,,14/12/2022 12:26,,INSTITUTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440165971,217b0d4f-c87e-4063-b6c5-78277e40e866,http://coldb.mnhn.fr/catalognumber/mnhn/ra/1977.1612,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768","Crocodylus niloticus Laurenti, 1768","Laurenti, 1768",BJ,Abomey,,PRESENT,,2cd829bb-b713-433d-99cf-64bef11e5b3e,7.181732495,1.99624864,3.36,Mid point eyeballed,75,,,,,19/07/1977 00:00,19,7,1977,2441341,2441341,PRESERVED_SPECIMEN,MNHN,RA,1977.1612,,Catalogue,,CC_BY_4_0,,"Lamotte, Maxime",,,14/12/2022 12:26,,INSTITUTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440118519,217b0d4f-c87e-4063-b6c5-78277e40e866,http://coldb.mnhn.fr/catalognumber/mnhn/ra/1997.3171,Animalia,Chordata,Crocodylia,,Crocodylidae,Crocodylus,Crocodylus niloticus,,SPECIES,"Crocodylus niloticus Laurenti, 1768","Crocodylus niloticus Laurenti, 1768","Laurenti, 1768",CF,Berbérati,,PRESENT,,2cd829bb-b713-433d-99cf-64bef11e5b3e,4.256280304,15.78448481,3.87,Mid point eyeballed,75,,,,,06/03/1995 00:00,6,3,1995,2441341,2441341,PRESERVED_SPECIMEN,MNHN,RA,1997.3171,,,,CC_BY_4_0,,"Chirio, Laurent",,,14/12/2022 12:26,,INSTITUTION_MATCH_FUZZY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
